,mu,sigma
age,0.03460995225464192,0.8781273067650367
gender,-0.0002559469496021218,0.48245993210955773
education,-0.003806090185676411,0.9498262082033003
country,0.3555421697612732,0.7001493092641293
ethnicity,-0.30957720424403185,0.16618171118027528
Nscore,4.660477453581443e-05,0.9978411511402488
Escore,-0.0001628010610079536,0.997183884343336
Oscore,-0.0005343978779840694,0.9959642671043853
Ascore,-0.0002449655172413689,0.9971758846358396
Cscore,-0.0003860689655172399,0.9972579972027892
impulsive,0.007216063660477443,0.9541813119366364
SS,-0.003291665782493378,0.9634455013917081
